2026/04/04 00:34:27.643, 70.03, 2115, 100, 23
2026/04/04 00:34:27.754, 70.03, 2115, 100, 23
2026/04/04 00:34:27.864, 70.03, 2115, 100, 23
2026/04/04 00:34:27.975, 70.03, 2115, 100, 23
2026/04/04 00:34:28.086, 69.91, 2100, 100, 23
2026/04/04 00:34:28.195, 69.91, 2100, 100, 23
2026/04/04 00:34:28.306, 69.91, 2100, 100, 23
2026/04/04 00:34:28.416, 69.91, 2100, 100, 23
2026/04/04 00:34:28.525, 69.96, 2100, 100, 23
2026/04/04 00:34:28.636, 69.96, 2100, 100, 23
2026/04/04 00:34:28.746, 69.96, 2100, 100, 23
2026/04/04 00:34:28.857, 69.96, 2100, 100, 23
2026/04/04 00:34:28.966, 69.96, 2100, 100, 23
2026/04/04 00:34:29.076, 69.83, 2115, 100, 23
2026/04/04 00:34:29.187, 69.83, 2115, 100, 23
2026/04/04 00:34:29.298, 69.83, 2115, 100, 23
2026/04/04 00:34:29.409, 69.83, 2115, 100, 23
2026/04/04 00:34:29.520, 70.04, 2115, 100, 23
2026/04/04 00:34:29.631, 70.04, 2115, 100, 23
2026/04/04 00:34:29.742, 70.04, 2115, 100, 23
2026/04/04 00:34:29.852, 70.04, 2115, 100, 23
2026/04/04 00:34:29.962, 70.04, 2115, 100, 23
2026/04/04 00:34:30.073, 69.92, 2085, 100, 23
2026/04/04 00:34:30.184, 69.92, 2085, 100, 23
2026/04/04 00:34:30.295, 69.92, 2085, 100, 23
2026/04/04 00:34:30.406, 69.92, 2085, 100, 23
2026/04/04 00:34:30.517, 70.03, 2115, 100, 23
2026/04/04 00:34:30.627, 70.03, 2115, 100, 23
2026/04/04 00:34:30.739, 70.03, 2115, 100, 23
2026/04/04 00:34:30.848, 70.03, 2115, 100, 23
2026/04/04 00:34:30.960, 70.03, 2115, 100, 23
2026/04/04 00:34:31.069, 69.89, 2085, 100, 23
2026/04/04 00:34:31.180, 69.89, 2085, 100, 23
2026/04/04 00:34:31.291, 69.89, 2085, 100, 23
2026/04/04 00:34:31.401, 69.89, 2085, 100, 23
2026/04/04 00:34:31.513, 70.00, 2115, 100, 23
2026/04/04 00:34:31.622, 70.00, 2115, 100, 23
2026/04/04 00:34:31.733, 70.00, 2115, 100, 23
2026/04/04 00:34:31.844, 70.00, 2115, 100, 23
2026/04/04 00:34:31.955, 70.00, 2115, 100, 23
2026/04/04 00:34:32.065, 69.89, 2085, 100, 23
2026/04/04 00:34:32.176, 69.89, 2085, 100, 23
2026/04/04 00:34:32.286, 69.89, 2085, 100, 23
2026/04/04 00:34:32.398, 69.89, 2085, 100, 23
2026/04/04 00:34:32.508, 70.01, 2100, 100, 23
2026/04/04 00:34:32.620, 70.01, 2100, 100, 23
2026/04/04 00:34:32.731, 70.01, 2100, 100, 23
2026/04/04 00:34:32.842, 70.01, 2100, 100, 23
2026/04/04 00:34:32.952, 70.01, 2100, 100, 23
2026/04/04 00:34:33.062, 69.89, 2100, 100, 23
2026/04/04 00:34:33.172, 69.89, 2100, 100, 23
2026/04/04 00:34:33.282, 69.89, 2100, 100, 23
2026/04/04 00:34:33.391, 69.89, 2100, 100, 23
2026/04/04 00:34:33.502, 69.88, 2100, 100, 23
2026/04/04 00:34:33.613, 69.88, 2100, 100, 23
2026/04/04 00:34:33.722, 69.88, 2100, 100, 23
2026/04/04 00:34:33.833, 69.88, 2100, 100, 23
2026/04/04 00:34:33.941, 69.88, 2100, 100, 23
2026/04/04 00:34:34.051, 69.90, 2100, 100, 23
2026/04/04 00:34:34.162, 69.90, 2100, 100, 23
2026/04/04 00:34:34.271, 69.90, 2100, 100, 23
2026/04/04 00:34:34.381, 69.90, 2100, 100, 23
2026/04/04 00:34:34.491, 69.90, 2100, 100, 23
2026/04/04 00:34:34.603, 69.96, 2085, 100, 23
2026/04/04 00:34:34.712, 69.96, 2085, 100, 23
2026/04/04 00:34:34.821, 69.96, 2085, 100, 23
2026/04/04 00:34:34.932, 69.96, 2085, 100, 23
2026/04/04 00:34:35.042, 69.90, 2100, 100, 23
2026/04/04 00:34:35.151, 69.90, 2100, 100, 23
2026/04/04 00:34:35.262, 69.90, 2100, 100, 23
2026/04/04 00:34:35.372, 69.90, 2100, 100, 23
2026/04/04 00:34:35.483, 69.90, 2100, 100, 23
2026/04/04 00:34:35.594, 69.90, 2100, 100, 23
2026/04/04 00:34:35.703, 69.90, 2100, 100, 23
2026/04/04 00:34:35.813, 69.90, 2100, 100, 23
2026/04/04 00:34:35.923, 69.90, 2100, 100, 23
2026/04/04 00:34:36.033, 69.82, 2100, 100, 23
2026/04/04 00:34:36.142, 69.82, 2100, 100, 23
2026/04/04 00:34:36.253, 69.82, 2100, 100, 23
2026/04/04 00:34:36.362, 69.82, 2100, 100, 23
2026/04/04 00:34:36.472, 69.82, 2100, 100, 23
2026/04/04 00:34:36.583, 69.86, 2100, 100, 23
2026/04/04 00:34:36.707, 69.86, 2100, 100, 23
2026/04/04 00:34:36.818, 69.86, 2100, 100, 23
2026/04/04 00:34:36.927, 69.86, 2100, 100, 23
2026/04/04 00:34:37.036, 69.92, 2100, 100, 23
2026/04/04 00:34:37.146, 69.92, 2100, 100, 23
2026/04/04 00:34:37.256, 69.92, 2100, 100, 23
2026/04/04 00:34:37.365, 69.92, 2100, 100, 23
2026/04/04 00:34:37.476, 69.92, 2100, 100, 23
2026/04/04 00:34:37.587, 69.87, 2100, 100, 22
2026/04/04 00:34:37.696, 69.87, 2100, 100, 22
2026/04/04 00:34:37.807, 69.87, 2100, 100, 22
2026/04/04 00:34:37.916, 69.87, 2100, 100, 22
2026/04/04 00:34:38.028, 69.90, 2100, 100, 22
2026/04/04 00:34:38.138, 69.90, 2100, 100, 22
2026/04/04 00:34:38.247, 69.90, 2100, 100, 22
2026/04/04 00:34:38.356, 69.90, 2100, 100, 22
2026/04/04 00:34:38.469, 69.90, 2100, 100, 22
2026/04/04 00:34:38.576, 69.92, 2085, 100, 23
2026/04/04 00:34:38.686, 69.92, 2085, 100, 23
2026/04/04 00:34:38.795, 69.92, 2085, 100, 23
2026/04/04 00:34:38.906, 69.92, 2085, 100, 23
2026/04/04 00:34:39.016, 67.29, 2490, 100, 23
2026/04/04 00:34:39.125, 67.29, 2490, 100, 23
2026/04/04 00:34:39.233, 67.29, 2490, 100, 23
2026/04/04 00:34:39.342, 67.29, 2490, 100, 23
2026/04/04 00:34:39.450, 67.29, 2490, 100, 23
2026/04/04 00:34:39.559, 57.55, 2490, 93, 86
2026/04/04 00:34:39.668, 57.55, 2490, 93, 86
2026/04/04 00:34:39.779, 57.55, 2490, 93, 86
2026/04/04 00:34:39.887, 57.55, 2490, 93, 86
2026/04/04 00:34:39.997, 57.46, 2115, 93, 86
2026/04/04 00:34:40.108, 57.46, 2115, 93, 86
2026/04/04 00:34:40.217, 57.46, 2115, 93, 86
2026/04/04 00:34:40.325, 57.46, 2115, 93, 86
2026/04/04 00:34:40.434, 57.46, 2115, 93, 86
2026/04/04 00:34:40.542, 68.61, 2055, 100, 22
2026/04/04 00:34:40.652, 68.61, 2055, 100, 22
2026/04/04 00:34:40.762, 68.61, 2055, 100, 22
2026/04/04 00:34:40.871, 68.61, 2055, 100, 22
2026/04/04 00:34:40.980, 68.61, 2055, 100, 22
2026/04/04 00:34:41.090, 70.12, 2115, 100, 22
2026/04/04 00:34:41.199, 70.12, 2115, 100, 22
2026/04/04 00:34:41.310, 70.12, 2115, 100, 22
2026/04/04 00:34:41.420, 70.12, 2115, 100, 22
2026/04/04 00:34:41.529, 69.78, 2085, 100, 23
2026/04/04 00:34:41.639, 69.78, 2085, 100, 23
2026/04/04 00:34:41.749, 69.78, 2085, 100, 23
2026/04/04 00:34:41.859, 69.78, 2085, 100, 23
2026/04/04 00:34:41.968, 69.78, 2085, 100, 23
2026/04/04 00:34:42.078, 70.16, 2115, 100, 23
2026/04/04 00:34:42.186, 70.16, 2115, 100, 23
2026/04/04 00:34:42.297, 70.16, 2115, 100, 23
2026/04/04 00:34:42.408, 70.16, 2115, 100, 23
2026/04/04 00:34:42.518, 69.65, 2085, 100, 22
2026/04/04 00:34:42.628, 69.65, 2085, 100, 22
2026/04/04 00:34:42.739, 69.65, 2085, 100, 22
2026/04/04 00:34:42.849, 69.65, 2085, 100, 22
2026/04/04 00:34:42.960, 69.65, 2085, 100, 22
2026/04/04 00:34:43.071, 70.02, 2115, 100, 22
2026/04/04 00:34:43.181, 70.02, 2115, 100, 22
2026/04/04 00:34:43.289, 70.02, 2115, 100, 22
2026/04/04 00:34:43.399, 70.02, 2115, 100, 22
2026/04/04 00:34:43.509, 69.87, 2085, 100, 22
2026/04/04 00:34:43.618, 69.87, 2085, 100, 22
2026/04/04 00:34:43.728, 69.87, 2085, 100, 22
2026/04/04 00:34:43.837, 69.87, 2085, 100, 22
2026/04/04 00:34:43.946, 69.87, 2085, 100, 22
2026/04/04 00:34:44.055, 69.96, 2100, 100, 22
2026/04/04 00:34:44.163, 69.96, 2100, 100, 22
2026/04/04 00:34:44.272, 69.96, 2100, 100, 22
2026/04/04 00:34:44.383, 69.96, 2100, 100, 22
2026/04/04 00:34:44.492, 69.96, 2100, 100, 22
2026/04/04 00:34:44.601, 69.93, 2085, 100, 23
2026/04/04 00:34:44.710, 69.93, 2085, 100, 23
2026/04/04 00:34:44.820, 69.93, 2085, 100, 23
2026/04/04 00:34:44.929, 69.93, 2085, 100, 23
2026/04/04 00:34:45.038, 69.95, 2100, 100, 23
2026/04/04 00:34:45.147, 69.95, 2100, 100, 23
2026/04/04 00:34:45.256, 69.95, 2100, 100, 23
2026/04/04 00:34:45.365, 69.95, 2100, 100, 23
2026/04/04 00:34:45.474, 69.95, 2100, 100, 23
2026/04/04 00:34:45.583, 69.88, 2085, 100, 23
2026/04/04 00:34:45.694, 69.88, 2085, 100, 23
2026/04/04 00:34:45.802, 69.88, 2085, 100, 23
2026/04/04 00:34:45.910, 69.88, 2085, 100, 23
2026/04/04 00:34:46.020, 70.02, 2115, 100, 23
2026/04/04 00:34:46.130, 70.02, 2115, 100, 23
2026/04/04 00:34:46.240, 70.02, 2115, 100, 23
2026/04/04 00:34:46.349, 70.02, 2115, 100, 23
2026/04/04 00:34:46.460, 70.02, 2115, 100, 23
2026/04/04 00:34:46.568, 69.81, 2070, 100, 22
2026/04/04 00:34:46.678, 69.81, 2070, 100, 22
2026/04/04 00:34:46.788, 69.81, 2070, 100, 22
2026/04/04 00:34:46.897, 69.81, 2070, 100, 22
2026/04/04 00:34:47.006, 70.02, 2085, 100, 22
2026/04/04 00:34:47.115, 70.02, 2085, 100, 22
2026/04/04 00:34:47.225, 70.02, 2085, 100, 22
2026/04/04 00:34:47.334, 70.02, 2085, 100, 22
2026/04/04 00:34:47.442, 70.02, 2085, 100, 22
2026/04/04 00:34:47.550, 69.86, 2100, 100, 22
2026/04/04 00:34:47.659, 69.86, 2100, 100, 22
2026/04/04 00:34:47.768, 69.86, 2100, 100, 22
2026/04/04 00:34:47.878, 69.86, 2100, 100, 22
2026/04/04 00:34:47.987, 69.86, 2100, 100, 22
2026/04/04 00:34:48.096, 69.96, 2100, 100, 22
2026/04/04 00:34:48.207, 69.96, 2100, 100, 22
2026/04/04 00:34:48.316, 69.96, 2100, 100, 22
2026/04/04 00:34:48.425, 69.96, 2100, 100, 22
2026/04/04 00:34:48.534, 69.84, 2085, 100, 23
2026/04/04 00:34:48.645, 69.84, 2085, 100, 23
2026/04/04 00:34:48.754, 69.84, 2085, 100, 23
2026/04/04 00:34:48.862, 69.84, 2085, 100, 23
2026/04/04 00:34:48.971, 69.84, 2085, 100, 23
2026/04/04 00:34:49.080, 69.98, 2100, 100, 23
2026/04/04 00:34:49.192, 69.98, 2100, 100, 23
2026/04/04 00:34:49.300, 69.98, 2100, 100, 23
2026/04/04 00:34:49.408, 69.98, 2100, 100, 23
2026/04/04 00:34:49.518, 69.87, 2070, 100, 22
2026/04/04 00:34:49.629, 69.87, 2070, 100, 22
2026/04/04 00:34:49.739, 69.87, 2070, 100, 22
2026/04/04 00:34:49.849, 69.87, 2070, 100, 22
2026/04/04 00:34:49.959, 69.87, 2070, 100, 22
2026/04/04 00:34:50.068, 69.94, 2100, 100, 22
2026/04/04 00:34:50.178, 69.94, 2100, 100, 22
2026/04/04 00:34:50.286, 69.94, 2100, 100, 22
2026/04/04 00:34:50.396, 69.94, 2100, 100, 22
2026/04/04 00:34:50.506, 69.87, 2100, 100, 22
2026/04/04 00:34:50.615, 69.87, 2100, 100, 22
2026/04/04 00:34:50.725, 69.87, 2100, 100, 22
2026/04/04 00:34:50.837, 69.87, 2100, 100, 22
2026/04/04 00:34:50.946, 69.87, 2100, 100, 22
2026/04/04 00:34:51.056, 70.01, 2070, 100, 22
2026/04/04 00:34:51.167, 70.01, 2070, 100, 22
2026/04/04 00:34:51.276, 70.01, 2070, 100, 22
2026/04/04 00:34:51.385, 70.01, 2070, 100, 22
2026/04/04 00:34:51.496, 70.01, 2070, 100, 22
2026/04/04 00:34:51.605, 69.89, 2100, 100, 23
2026/04/04 00:34:51.711, 69.89, 2100, 100, 23
2026/04/04 00:34:51.822, 69.89, 2100, 100, 23
2026/04/04 00:34:51.931, 69.89, 2100, 100, 23
2026/04/04 00:34:52.041, 69.96, 2100, 100, 23
2026/04/04 00:34:52.150, 69.96, 2100, 100, 23
2026/04/04 00:34:52.259, 69.96, 2100, 100, 23
2026/04/04 00:34:52.368, 69.96, 2100, 100, 23
2026/04/04 00:34:52.477, 69.96, 2100, 100, 23
2026/04/04 00:34:52.586, 69.99, 2070, 100, 22
2026/04/04 00:34:52.696, 69.99, 2070, 100, 22
2026/04/04 00:34:52.806, 69.99, 2070, 100, 22
2026/04/04 00:34:52.914, 69.99, 2070, 100, 22
2026/04/04 00:34:53.023, 69.92, 2100, 100, 22
2026/04/04 00:34:53.132, 69.92, 2100, 100, 22
2026/04/04 00:34:53.242, 69.92, 2100, 100, 22
2026/04/04 00:34:53.351, 69.92, 2100, 100, 22
2026/04/04 00:34:53.460, 69.92, 2100, 100, 22
2026/04/04 00:34:53.570, 69.97, 2100, 100, 22
2026/04/04 00:34:53.679, 69.97, 2100, 100, 22
2026/04/04 00:34:53.789, 69.97, 2100, 100, 22
2026/04/04 00:34:53.899, 69.97, 2100, 100, 22
2026/04/04 00:34:54.006, 69.97, 2085, 100, 22
2026/04/04 00:34:54.116, 69.97, 2085, 100, 22
2026/04/04 00:34:54.225, 69.97, 2085, 100, 22
2026/04/04 00:34:54.334, 69.97, 2085, 100, 22
2026/04/04 00:34:54.443, 69.97, 2085, 100, 22
2026/04/04 00:34:54.552, 69.94, 2100, 100, 23
2026/04/04 00:34:54.662, 69.94, 2100, 100, 23
2026/04/04 00:34:54.772, 69.94, 2100, 100, 23
2026/04/04 00:34:54.882, 69.94, 2100, 100, 23
2026/04/04 00:34:54.992, 69.94, 2100, 100, 23
2026/04/04 00:34:55.103, 69.97, 2100, 100, 23
2026/04/04 00:34:55.213, 69.97, 2100, 100, 23
2026/04/04 00:34:55.322, 69.97, 2100, 100, 23
2026/04/04 00:34:55.432, 69.97, 2100, 100, 23
2026/04/04 00:34:55.542, 69.92, 2085, 100, 22
2026/04/04 00:34:55.653, 69.92, 2085, 100, 22
2026/04/04 00:34:55.764, 69.92, 2085, 100, 22
2026/04/04 00:34:55.875, 69.92, 2085, 100, 22
2026/04/04 00:34:55.986, 69.92, 2085, 100, 22
2026/04/04 00:34:56.097, 69.99, 2100, 100, 22
2026/04/04 00:34:56.208, 69.99, 2100, 100, 22
2026/04/04 00:34:56.319, 69.99, 2100, 100, 22
2026/04/04 00:34:56.429, 69.99, 2100, 100, 22
2026/04/04 00:34:56.540, 70.00, 2085, 100, 22
2026/04/04 00:34:56.648, 70.00, 2085, 100, 22
2026/04/04 00:34:56.759, 70.00, 2085, 100, 22
2026/04/04 00:34:56.869, 70.00, 2085, 100, 22
2026/04/04 00:34:56.980, 70.00, 2085, 100, 22
2026/04/04 00:34:57.091, 69.97, 2085, 100, 22
2026/04/04 00:34:57.202, 69.97, 2085, 100, 22
2026/04/04 00:34:57.314, 69.97, 2085, 100, 22
2026/04/04 00:34:57.425, 69.97, 2085, 100, 22
2026/04/04 00:34:57.536, 69.99, 2100, 100, 23
2026/04/04 00:34:57.646, 69.99, 2100, 100, 23
2026/04/04 00:34:57.756, 69.99, 2100, 100, 23
2026/04/04 00:34:57.867, 69.99, 2100, 100, 23
2026/04/04 00:34:57.978, 69.99, 2100, 100, 23
2026/04/04 00:34:58.087, 69.97, 2100, 100, 23
2026/04/04 00:34:58.199, 69.97, 2100, 100, 23
2026/04/04 00:34:58.307, 69.97, 2100, 100, 23
2026/04/04 00:34:58.417, 69.97, 2100, 100, 23
2026/04/04 00:34:58.528, 70.02, 2070, 100, 22
2026/04/04 00:34:58.637, 70.02, 2070, 100, 22
2026/04/04 00:34:58.748, 70.02, 2070, 100, 22
2026/04/04 00:34:58.859, 70.02, 2070, 100, 22
2026/04/04 00:34:58.968, 70.02, 2070, 100, 22
2026/04/04 00:34:59.078, 70.00, 2070, 100, 22
2026/04/04 00:34:59.187, 70.00, 2070, 100, 22
2026/04/04 00:34:59.298, 70.00, 2070, 100, 22
2026/04/04 00:34:59.408, 70.00, 2070, 100, 22
2026/04/04 00:34:59.518, 69.90, 2085, 100, 23
2026/04/04 00:34:59.629, 69.90, 2085, 100, 23
2026/04/04 00:34:59.741, 69.90, 2085, 100, 23
2026/04/04 00:34:59.851, 69.90, 2085, 100, 23
2026/04/04 00:34:59.963, 69.90, 2085, 100, 23
2026/04/04 00:35:00.074, 69.91, 2070, 100, 23
2026/04/04 00:35:00.184, 69.91, 2070, 100, 23
2026/04/04 00:35:00.295, 69.91, 2070, 100, 23
2026/04/04 00:35:00.406, 69.91, 2070, 100, 23
2026/04/04 00:35:00.516, 69.88, 2085, 100, 22
2026/04/04 00:35:00.627, 69.88, 2085, 100, 22
2026/04/04 00:35:00.737, 69.88, 2085, 100, 22
2026/04/04 00:35:00.849, 69.88, 2085, 100, 22
2026/04/04 00:35:00.960, 69.88, 2085, 100, 22
2026/04/04 00:35:01.068, 69.90, 2100, 100, 22
2026/04/04 00:35:01.178, 69.90, 2100, 100, 22
2026/04/04 00:35:01.288, 69.90, 2100, 100, 22
2026/04/04 00:35:01.399, 69.90, 2100, 100, 22
2026/04/04 00:35:01.510, 70.00, 2070, 100, 22
2026/04/04 00:35:01.619, 70.00, 2070, 100, 22
2026/04/04 00:35:01.729, 70.00, 2070, 100, 22
2026/04/04 00:35:01.840, 70.00, 2070, 100, 22
2026/04/04 00:35:01.951, 70.00, 2070, 100, 22
2026/04/04 00:35:02.062, 69.92, 2085, 100, 22
2026/04/04 00:35:02.171, 69.92, 2085, 100, 22
2026/04/04 00:35:02.281, 69.92, 2085, 100, 22
2026/04/04 00:35:02.392, 69.92, 2085, 100, 22
2026/04/04 00:35:02.503, 69.91, 2070, 100, 23
2026/04/04 00:35:02.614, 69.91, 2070, 100, 23
2026/04/04 00:35:02.723, 69.91, 2070, 100, 23
2026/04/04 00:35:02.834, 69.91, 2070, 100, 23
2026/04/04 00:35:02.944, 69.91, 2070, 100, 23
2026/04/04 00:35:03.053, 70.02, 2085, 100, 23
2026/04/04 00:35:03.163, 70.02, 2085, 100, 23
2026/04/04 00:35:03.273, 70.02, 2085, 100, 23
2026/04/04 00:35:03.383, 70.02, 2085, 100, 23
2026/04/04 00:35:03.493, 70.02, 2085, 100, 23
2026/04/04 00:35:03.605, 69.88, 2085, 100, 22
2026/04/04 00:35:03.714, 69.88, 2085, 100, 22
2026/04/04 00:35:03.823, 69.88, 2085, 100, 22
2026/04/04 00:35:03.933, 69.88, 2085, 100, 22
2026/04/04 00:35:04.045, 69.98, 2070, 100, 22
2026/04/04 00:35:04.154, 69.98, 2070, 100, 22
2026/04/04 00:35:04.265, 69.98, 2070, 100, 22
2026/04/04 00:35:04.375, 69.98, 2070, 100, 22
2026/04/04 00:35:04.486, 69.98, 2070, 100, 22
2026/04/04 00:35:04.598, 69.94, 2085, 100, 22
2026/04/04 00:35:04.708, 69.94, 2085, 100, 22
2026/04/04 00:35:04.818, 69.94, 2085, 100, 22
2026/04/04 00:35:04.928, 69.94, 2085, 100, 22
2026/04/04 00:35:05.038, 69.93, 2085, 100, 22
2026/04/04 00:35:05.148, 69.93, 2085, 100, 22
2026/04/04 00:35:05.259, 69.93, 2085, 100, 22
2026/04/04 00:35:05.370, 69.93, 2085, 100, 22
2026/04/04 00:35:05.481, 69.93, 2085, 100, 22
2026/04/04 00:35:05.592, 69.92, 2070, 100, 23
2026/04/04 00:35:05.703, 69.92, 2070, 100, 23
2026/04/04 00:35:05.813, 69.92, 2070, 100, 23
2026/04/04 00:35:05.924, 69.92, 2070, 100, 23
2026/04/04 00:35:06.036, 69.92, 2085, 100, 23
2026/04/04 00:35:06.147, 69.92, 2085, 100, 23
2026/04/04 00:35:06.258, 69.92, 2085, 100, 23
2026/04/04 00:35:06.368, 69.92, 2085, 100, 23
2026/04/04 00:35:06.480, 69.92, 2085, 100, 23
2026/04/04 00:35:06.590, 69.98, 2055, 100, 22
2026/04/04 00:35:06.701, 69.98, 2055, 100, 22
2026/04/04 00:35:06.810, 69.98, 2055, 100, 22
2026/04/04 00:35:06.922, 69.98, 2055, 100, 22
2026/04/04 00:35:07.032, 69.92, 2100, 100, 22
2026/04/04 00:35:07.143, 69.92, 2100, 100, 22
2026/04/04 00:35:07.254, 69.92, 2100, 100, 22
2026/04/04 00:35:07.362, 69.92, 2100, 100, 22
2026/04/04 00:35:07.473, 69.92, 2100, 100, 22
2026/04/04 00:35:07.583, 69.93, 2085, 100, 23
2026/04/04 00:35:07.694, 69.93, 2085, 100, 23
2026/04/04 00:35:07.805, 69.93, 2085, 100, 23
2026/04/04 00:35:07.916, 69.93, 2085, 100, 23
2026/04/04 00:35:08.025, 70.06, 2070, 100, 23
2026/04/04 00:35:08.136, 70.06, 2070, 100, 23
2026/04/04 00:35:08.245, 70.06, 2070, 100, 23
2026/04/04 00:35:08.355, 70.06, 2070, 100, 23
2026/04/04 00:35:08.466, 70.06, 2070, 100, 23
2026/04/04 00:35:08.577, 69.90, 2070, 100, 22
2026/04/04 00:35:08.686, 69.90, 2070, 100, 22
2026/04/04 00:35:08.797, 69.90, 2070, 100, 22
2026/04/04 00:35:08.906, 69.90, 2070, 100, 22
2026/04/04 00:35:09.013, 69.96, 2355, 100, 22
2026/04/04 00:35:09.123, 69.96, 2355, 100, 22
2026/04/04 00:35:09.231, 69.96, 2355, 100, 22
2026/04/04 00:35:09.341, 69.96, 2355, 100, 22
2026/04/04 00:35:09.451, 69.96, 2355, 100, 22
2026/04/04 00:35:09.559, 60.43, 2490, 93, 86
2026/04/04 00:35:09.669, 60.43, 2490, 93, 86
2026/04/04 00:35:09.778, 60.43, 2490, 93, 86
2026/04/04 00:35:09.887, 60.43, 2490, 93, 86
2026/04/04 00:35:09.997, 60.43, 2490, 93, 86
2026/04/04 00:35:10.106, 61.57, 1965, 93, 86
2026/04/04 00:35:10.217, 61.57, 1965, 93, 86
2026/04/04 00:35:10.326, 61.57, 1965, 93, 86
2026/04/04 00:35:10.433, 61.57, 1965, 93, 86
2026/04/04 00:35:10.542, 68.89, 2040, 100, 22
2026/04/04 00:35:10.652, 68.89, 2040, 100, 22
2026/04/04 00:35:10.761, 68.89, 2040, 100, 22
2026/04/04 00:35:10.870, 68.89, 2040, 100, 22
2026/04/04 00:35:10.980, 68.89, 2040, 100, 22
2026/04/04 00:35:11.090, 69.82, 2070, 100, 22
2026/04/04 00:35:11.200, 69.82, 2070, 100, 22
2026/04/04 00:35:11.310, 69.82, 2070, 100, 22
2026/04/04 00:35:11.420, 69.82, 2070, 100, 22
2026/04/04 00:35:11.529, 69.88, 2040, 100, 22
2026/04/04 00:35:11.639, 69.88, 2040, 100, 22
2026/04/04 00:35:11.750, 69.88, 2040, 100, 22
2026/04/04 00:35:11.858, 69.88, 2040, 100, 22
2026/04/04 00:35:11.969, 69.88, 2040, 100, 22
2026/04/04 00:35:12.077, 70.06, 2070, 100, 22
2026/04/04 00:35:12.185, 70.06, 2070, 100, 22
2026/04/04 00:35:12.296, 70.06, 2070, 100, 22
2026/04/04 00:35:12.406, 70.06, 2070, 100, 22
2026/04/04 00:35:12.514, 69.86, 2070, 100, 23
2026/04/04 00:35:12.625, 69.86, 2070, 100, 23
2026/04/04 00:35:12.736, 69.86, 2070, 100, 23
2026/04/04 00:35:12.846, 69.86, 2070, 100, 23
2026/04/04 00:35:12.956, 69.86, 2070, 100, 23
2026/04/04 00:35:13.066, 69.97, 2070, 100, 23
2026/04/04 00:35:13.175, 69.97, 2070, 100, 23
2026/04/04 00:35:13.284, 69.97, 2070, 100, 23
2026/04/04 00:35:13.395, 69.97, 2070, 100, 23
2026/04/04 00:35:13.505, 69.94, 2055, 100, 22
2026/04/04 00:35:13.613, 69.94, 2055, 100, 22
2026/04/04 00:35:13.723, 69.94, 2055, 100, 22
2026/04/04 00:35:13.834, 69.94, 2055, 100, 22
2026/04/04 00:35:13.944, 69.94, 2055, 100, 22
2026/04/04 00:35:14.053, 69.93, 2085, 100, 22
2026/04/04 00:35:14.161, 69.93, 2085, 100, 22
2026/04/04 00:35:14.270, 69.93, 2085, 100, 22
2026/04/04 00:35:14.379, 69.93, 2085, 100, 22
2026/04/04 00:35:14.489, 69.93, 2085, 100, 22
2026/04/04 00:35:14.598, 69.87, 2085, 100, 23
2026/04/04 00:35:14.708, 69.87, 2085, 100, 23
2026/04/04 00:35:14.818, 69.87, 2085, 100, 23
2026/04/04 00:35:14.926, 69.87, 2085, 100, 23
2026/04/04 00:35:15.035, 69.94, 2055, 100, 23
2026/04/04 00:35:15.143, 69.94, 2055, 100, 23
2026/04/04 00:35:15.252, 69.94, 2055, 100, 23
2026/04/04 00:35:15.361, 69.94, 2055, 100, 23
2026/04/04 00:35:15.472, 69.94, 2055, 100, 23
2026/04/04 00:35:15.581, 69.89, 2070, 100, 22
2026/04/04 00:35:15.691, 69.89, 2070, 100, 22
2026/04/04 00:35:15.801, 69.89, 2070, 100, 22
2026/04/04 00:35:15.910, 69.89, 2070, 100, 22
2026/04/04 00:35:16.019, 69.93, 2085, 100, 22
2026/04/04 00:35:16.126, 69.93, 2085, 100, 22
2026/04/04 00:35:16.234, 69.93, 2085, 100, 22
2026/04/04 00:35:16.343, 69.93, 2085, 100, 22
2026/04/04 00:35:16.450, 69.93, 2085, 100, 22
2026/04/04 00:35:16.561, 69.94, 2085, 100, 22
2026/04/04 00:35:16.668, 69.94, 2085, 100, 22
2026/04/04 00:35:16.778, 69.94, 2085, 100, 22
2026/04/04 00:35:16.888, 69.94, 2085, 100, 22
2026/04/04 00:35:16.997, 69.94, 2085, 100, 22
2026/04/04 00:35:17.107, 69.93, 2085, 100, 22
2026/04/04 00:35:17.215, 69.93, 2085, 100, 22
2026/04/04 00:35:17.322, 69.93, 2085, 100, 22
2026/04/04 00:35:17.432, 69.93, 2085, 100, 22
2026/04/04 00:35:17.541, 69.95, 2085, 100, 23
2026/04/04 00:35:17.652, 69.95, 2085, 100, 23
2026/04/04 00:35:17.762, 69.95, 2085, 100, 23
2026/04/04 00:35:17.870, 69.95, 2085, 100, 23
2026/04/04 00:35:17.979, 69.95, 2085, 100, 23
2026/04/04 00:35:18.088, 69.95, 2070, 100, 23
2026/04/04 00:35:18.197, 69.95, 2070, 100, 23
2026/04/04 00:35:18.306, 69.95, 2070, 100, 23
2026/04/04 00:35:18.415, 69.95, 2070, 100, 23
2026/04/04 00:35:18.525, 69.91, 2085, 100, 22
2026/04/04 00:35:18.634, 69.91, 2085, 100, 22
2026/04/04 00:35:18.745, 69.91, 2085, 100, 22
