2026/03/27 12:23:35.345, 6.07, 945, 0, 10
2026/03/27 12:23:35.455, 6.07, 945, 0, 10
2026/03/27 12:23:35.565, 6.07, 945, 0, 10
2026/03/27 12:23:35.674, 6.07, 945, 0, 10
2026/03/27 12:23:35.784, 6.04, 945, 0, 10
2026/03/27 12:23:35.896, 6.04, 945, 0, 10
2026/03/27 12:23:36.006, 6.04, 945, 0, 10
2026/03/27 12:23:36.116, 6.04, 945, 0, 10
2026/03/27 12:23:36.226, 5.80, 945, 0, 10
2026/03/27 12:23:36.337, 5.80, 945, 0, 10
2026/03/27 12:23:36.447, 5.80, 945, 0, 10
2026/03/27 12:23:36.557, 5.80, 945, 0, 10
2026/03/27 12:23:36.668, 5.80, 945, 0, 10
2026/03/27 12:23:36.778, 5.80, 945, 0, 10
2026/03/27 12:23:36.887, 5.80, 945, 0, 10
2026/03/27 12:23:36.998, 5.80, 945, 0, 10
2026/03/27 12:23:37.110, 5.80, 945, 0, 10
2026/03/27 12:23:37.220, 6.66, 945, 0, 1
2026/03/27 12:23:37.331, 6.66, 945, 0, 1
2026/03/27 12:23:37.442, 6.66, 945, 0, 1
2026/03/27 12:23:37.550, 6.66, 945, 0, 1
2026/03/27 12:23:37.661, 6.66, 945, 0, 1
2026/03/27 12:23:37.772, 7.26, 945, 0, 1
2026/03/27 12:23:37.881, 7.26, 945, 0, 1
2026/03/27 12:23:37.991, 7.26, 945, 0, 1
2026/03/27 12:23:38.102, 7.26, 945, 0, 1
2026/03/27 12:23:38.213, 8.68, 945, 0, 1
2026/03/27 12:23:38.322, 8.68, 945, 0, 1
2026/03/27 12:23:38.431, 8.68, 945, 0, 1
2026/03/27 12:23:38.542, 8.68, 945, 0, 1
2026/03/27 12:23:38.653, 8.68, 945, 0, 1
2026/03/27 12:23:38.764, 8.68, 945, 0, 1
2026/03/27 12:23:38.874, 8.68, 945, 0, 1
2026/03/27 12:23:38.984, 8.68, 945, 0, 1
2026/03/27 12:23:39.094, 8.68, 945, 0, 1
2026/03/27 12:23:39.204, 8.72, 945, 0, 1
2026/03/27 12:23:39.313, 8.72, 945, 0, 1
2026/03/27 12:23:39.424, 8.72, 945, 0, 1
2026/03/27 12:23:39.533, 8.72, 945, 0, 1
2026/03/27 12:23:39.642, 8.72, 945, 0, 1
2026/03/27 12:23:39.753, 8.72, 945, 0, 1
2026/03/27 12:23:39.863, 8.72, 945, 0, 1
2026/03/27 12:23:39.974, 8.72, 945, 0, 1
2026/03/27 12:23:40.084, 8.72, 945, 0, 1
2026/03/27 12:23:40.193, 8.74, 945, 0, 1
2026/03/27 12:23:40.304, 8.74, 945, 0, 1
2026/03/27 12:23:40.414, 8.74, 945, 0, 1
2026/03/27 12:23:40.524, 8.74, 945, 0, 1
2026/03/27 12:23:40.634, 8.74, 945, 0, 1
2026/03/27 12:23:40.745, 8.74, 945, 0, 1
2026/03/27 12:23:40.854, 8.74, 945, 0, 1
2026/03/27 12:23:40.965, 8.74, 945, 0, 1
2026/03/27 12:23:41.074, 8.74, 945, 0, 1
2026/03/27 12:23:41.185, 8.71, 945, 0, 1
2026/03/27 12:23:41.294, 8.71, 945, 0, 1
2026/03/27 12:23:41.405, 8.71, 945, 0, 1
2026/03/27 12:23:41.516, 8.71, 945, 0, 1
2026/03/27 12:23:41.627, 8.71, 945, 0, 1
2026/03/27 12:23:41.737, 8.71, 945, 0, 1
2026/03/27 12:23:41.848, 8.71, 945, 0, 1
2026/03/27 12:23:41.958, 8.71, 945, 0, 1
2026/03/27 12:23:42.068, 8.71, 945, 0, 1
2026/03/27 12:23:42.178, 8.71, 945, 0, 1
2026/03/27 12:23:42.287, 8.72, 945, 0, 1
2026/03/27 12:23:42.398, 8.72, 945, 0, 1
2026/03/27 12:23:42.508, 8.72, 945, 0, 1
2026/03/27 12:23:42.617, 8.72, 945, 0, 1
2026/03/27 12:23:42.728, 8.72, 945, 0, 1
2026/03/27 12:23:42.839, 8.72, 945, 0, 1
2026/03/27 12:23:42.950, 8.72, 945, 0, 1
2026/03/27 12:23:43.061, 8.72, 945, 0, 1
2026/03/27 12:23:43.171, 8.72, 945, 0, 1
2026/03/27 12:23:43.282, 5.90, 945, 0, 12
2026/03/27 12:23:43.391, 5.90, 945, 0, 12
2026/03/27 12:23:43.503, 5.90, 945, 0, 12
2026/03/27 12:23:43.613, 5.90, 945, 0, 12
2026/03/27 12:23:43.724, 6.50, 945, 0, 12
2026/03/27 12:23:43.834, 6.50, 945, 0, 12
2026/03/27 12:23:43.942, 6.50, 945, 0, 12
2026/03/27 12:23:44.052, 6.50, 945, 0, 12
2026/03/27 12:23:44.163, 6.50, 945, 0, 12
2026/03/27 12:23:44.273, 27.69, 945, 100, 10
2026/03/27 12:23:44.383, 27.69, 945, 100, 10
2026/03/27 12:23:44.491, 27.69, 945, 100, 10
2026/03/27 12:23:44.600, 27.69, 945, 100, 10
2026/03/27 12:23:44.716, 27.68, 945, 100, 10
2026/03/27 12:23:44.820, 27.68, 945, 100, 10
2026/03/27 12:23:44.931, 27.68, 945, 100, 10
2026/03/27 12:23:45.040, 27.68, 945, 100, 10
2026/03/27 12:23:45.150, 27.68, 945, 100, 10
2026/03/27 12:23:45.261, 27.68, 945, 100, 10
2026/03/27 12:23:45.372, 27.68, 945, 100, 10
2026/03/27 12:23:45.483, 27.68, 945, 100, 10
2026/03/27 12:23:45.593, 27.68, 945, 100, 10
2026/03/27 12:23:45.704, 27.72, 945, 100, 10
2026/03/27 12:23:45.815, 27.72, 945, 100, 10
2026/03/27 12:23:45.924, 27.72, 945, 100, 10
2026/03/27 12:23:46.034, 27.72, 945, 100, 10
2026/03/27 12:23:46.143, 27.72, 945, 100, 10
2026/03/27 12:23:46.254, 27.70, 945, 100, 11
2026/03/27 12:23:46.365, 27.70, 945, 100, 11
2026/03/27 12:23:46.475, 27.70, 945, 100, 11
2026/03/27 12:23:46.584, 27.70, 945, 100, 11
2026/03/27 12:23:46.694, 27.65, 945, 100, 11
2026/03/27 12:23:46.805, 27.65, 945, 100, 11
2026/03/27 12:23:46.915, 27.65, 945, 100, 11
2026/03/27 12:23:47.024, 27.65, 945, 100, 11
2026/03/27 12:23:47.134, 27.65, 945, 100, 11
2026/03/27 12:23:47.245, 27.66, 945, 100, 11
2026/03/27 12:23:47.355, 27.66, 945, 100, 11
2026/03/27 12:23:47.465, 27.66, 945, 100, 11
2026/03/27 12:23:47.574, 27.66, 945, 100, 11
2026/03/27 12:23:47.684, 27.77, 945, 100, 11
2026/03/27 12:23:47.794, 27.77, 945, 100, 11
2026/03/27 12:23:47.904, 27.77, 945, 100, 11
2026/03/27 12:23:48.015, 27.77, 945, 100, 11
2026/03/27 12:23:48.125, 27.77, 945, 100, 11
2026/03/27 12:23:48.234, 27.79, 945, 100, 10
2026/03/27 12:23:48.343, 27.79, 945, 100, 10
2026/03/27 12:23:48.453, 27.79, 945, 100, 10
2026/03/27 12:23:48.563, 27.79, 945, 100, 10
2026/03/27 12:23:48.670, 27.79, 945, 100, 10
2026/03/27 12:23:48.779, 27.62, 945, 100, 10
2026/03/27 12:23:48.890, 27.62, 945, 100, 10
2026/03/27 12:23:49.001, 27.62, 945, 100, 10
2026/03/27 12:23:49.110, 27.62, 945, 100, 10
2026/03/27 12:23:49.220, 26.47, 945, 100, 12
2026/03/27 12:23:49.331, 26.47, 945, 100, 12
2026/03/27 12:23:49.439, 26.47, 945, 100, 12
2026/03/27 12:23:49.550, 26.47, 945, 100, 12
2026/03/27 12:23:49.660, 26.47, 945, 100, 12
2026/03/27 12:23:49.769, 25.29, 945, 100, 12
2026/03/27 12:23:49.879, 25.29, 945, 100, 12
2026/03/27 12:23:49.990, 25.29, 945, 100, 12
2026/03/27 12:23:50.100, 25.29, 945, 100, 12
2026/03/27 12:23:50.210, 25.23, 945, 100, 12
2026/03/27 12:23:50.318, 25.23, 945, 100, 12
2026/03/27 12:23:50.427, 25.23, 945, 100, 12
2026/03/27 12:23:50.537, 25.23, 945, 100, 12
2026/03/27 12:23:50.646, 25.23, 945, 100, 12
2026/03/27 12:23:50.754, 25.25, 945, 100, 12
2026/03/27 12:23:50.862, 25.25, 945, 100, 12
2026/03/27 12:23:50.970, 25.25, 945, 100, 12
2026/03/27 12:23:51.078, 25.25, 945, 100, 12
2026/03/27 12:23:51.186, 25.26, 945, 100, 12
2026/03/27 12:23:51.297, 25.26, 945, 100, 12
2026/03/27 12:23:51.407, 25.26, 945, 100, 12
2026/03/27 12:23:51.516, 25.26, 945, 100, 12
2026/03/27 12:23:51.626, 25.26, 945, 100, 12
2026/03/27 12:23:51.736, 25.25, 945, 100, 12
2026/03/27 12:23:51.845, 25.25, 945, 100, 12
2026/03/27 12:23:51.956, 25.25, 945, 100, 12
2026/03/27 12:23:52.065, 25.25, 945, 100, 12
2026/03/27 12:23:52.174, 25.25, 945, 100, 12
2026/03/27 12:23:52.283, 26.13, 945, 100, 10
2026/03/27 12:23:52.393, 26.13, 945, 100, 10
2026/03/27 12:23:52.501, 26.13, 945, 100, 10
2026/03/27 12:23:52.611, 26.13, 945, 100, 10
2026/03/27 12:23:52.720, 27.31, 945, 100, 10
2026/03/27 12:23:52.829, 27.31, 945, 100, 10
2026/03/27 12:23:52.939, 27.31, 945, 100, 10
2026/03/27 12:23:53.048, 27.31, 945, 100, 10
2026/03/27 12:23:53.158, 27.31, 945, 100, 10
2026/03/27 12:23:53.267, 27.85, 945, 100, 10
2026/03/27 12:23:53.376, 27.85, 945, 100, 10
2026/03/27 12:23:53.486, 27.85, 945, 100, 10
2026/03/27 12:23:53.595, 27.85, 945, 100, 10
2026/03/27 12:23:53.705, 26.91, 945, 100, 10
2026/03/27 12:23:53.815, 26.91, 945, 100, 10
2026/03/27 12:23:53.926, 26.91, 945, 100, 10
2026/03/27 12:23:54.036, 26.91, 945, 100, 10
2026/03/27 12:23:54.144, 26.91, 945, 100, 10
2026/03/27 12:23:54.254, 26.91, 945, 100, 10
2026/03/27 12:23:54.365, 26.91, 945, 100, 10
2026/03/27 12:23:54.474, 26.91, 945, 100, 10
2026/03/27 12:23:54.581, 26.91, 945, 100, 10
2026/03/27 12:23:54.692, 27.17, 945, 100, 10
2026/03/27 12:23:54.802, 27.17, 945, 100, 10
2026/03/27 12:23:54.912, 27.17, 945, 100, 10
2026/03/27 12:23:55.020, 27.17, 945, 100, 10
2026/03/27 12:23:55.128, 27.17, 945, 100, 10
2026/03/27 12:23:55.237, 26.10, 945, 100, 12
2026/03/27 12:23:55.346, 26.10, 945, 100, 12
2026/03/27 12:23:55.456, 26.10, 945, 100, 12
2026/03/27 12:23:55.564, 26.10, 945, 100, 12
2026/03/27 12:23:55.674, 26.10, 945, 100, 12
2026/03/27 12:23:55.783, 25.31, 945, 100, 12
2026/03/27 12:23:55.893, 25.31, 945, 100, 12
2026/03/27 12:23:56.001, 25.31, 945, 100, 12
2026/03/27 12:23:56.111, 25.31, 945, 100, 12
2026/03/27 12:23:56.221, 25.70, 945, 100, 10
2026/03/27 12:23:56.333, 25.70, 945, 100, 10
2026/03/27 12:23:56.442, 25.70, 945, 100, 10
2026/03/27 12:23:56.552, 25.70, 945, 100, 10
2026/03/27 12:23:56.660, 25.70, 945, 100, 10
2026/03/27 12:23:56.770, 26.90, 945, 100, 10
2026/03/27 12:23:56.879, 26.90, 945, 100, 10
2026/03/27 12:23:56.988, 26.90, 945, 100, 10
2026/03/27 12:23:57.099, 26.90, 945, 100, 10
2026/03/27 12:23:57.210, 27.07, 945, 100, 12
2026/03/27 12:23:57.320, 27.07, 945, 100, 12
2026/03/27 12:23:57.431, 27.07, 945, 100, 12
2026/03/27 12:23:57.542, 27.07, 945, 100, 12
2026/03/27 12:23:57.652, 27.07, 945, 100, 12
2026/03/27 12:23:57.762, 26.51, 945, 100, 12
2026/03/27 12:23:57.873, 26.51, 945, 100, 12
2026/03/27 12:23:57.983, 26.51, 945, 100, 12
2026/03/27 12:23:58.093, 26.51, 945, 100, 12
2026/03/27 12:23:58.203, 27.15, 945, 100, 10
2026/03/27 12:23:58.313, 27.15, 945, 100, 10
2026/03/27 12:23:58.424, 27.15, 945, 100, 10
2026/03/27 12:23:58.534, 27.15, 945, 100, 10
2026/03/27 12:23:58.645, 27.15, 945, 100, 10
2026/03/27 12:23:58.756, 26.82, 945, 100, 10
2026/03/27 12:23:58.865, 26.82, 945, 100, 10
2026/03/27 12:23:58.972, 26.82, 945, 100, 10
2026/03/27 12:23:59.084, 26.82, 945, 100, 10
2026/03/27 12:23:59.194, 25.61, 945, 100, 12
2026/03/27 12:23:59.305, 25.61, 945, 100, 12
2026/03/27 12:23:59.417, 25.61, 945, 100, 12
2026/03/27 12:23:59.526, 25.61, 945, 100, 12
2026/03/27 12:23:59.635, 25.61, 945, 100, 12
2026/03/27 12:23:59.745, 25.35, 945, 100, 12
2026/03/27 12:23:59.855, 25.35, 945, 100, 12
2026/03/27 12:23:59.966, 25.35, 945, 100, 12
2026/03/27 12:24:00.077, 25.35, 945, 100, 12
2026/03/27 12:24:00.188, 25.74, 945, 100, 10
2026/03/27 12:24:00.297, 25.74, 945, 100, 10
2026/03/27 12:24:00.406, 25.74, 945, 100, 10
2026/03/27 12:24:00.517, 25.74, 945, 100, 10
2026/03/27 12:24:00.627, 25.74, 945, 100, 10
2026/03/27 12:24:00.738, 26.90, 945, 100, 10
2026/03/27 12:24:00.849, 26.90, 945, 100, 10
2026/03/27 12:24:00.958, 26.90, 945, 100, 10
2026/03/27 12:24:01.068, 26.90, 945, 100, 10
2026/03/27 12:24:01.178, 26.90, 945, 100, 10
2026/03/27 12:24:01.287, 27.07, 945, 100, 12
2026/03/27 12:24:01.397, 27.07, 945, 100, 12
2026/03/27 12:24:01.505, 27.07, 945, 100, 12
2026/03/27 12:24:01.612, 27.07, 945, 100, 12
2026/03/27 12:24:01.722, 25.92, 945, 100, 12
2026/03/27 12:24:01.831, 25.92, 945, 100, 12
2026/03/27 12:24:01.940, 25.92, 945, 100, 12
2026/03/27 12:24:02.051, 25.92, 945, 100, 12
2026/03/27 12:24:02.159, 25.92, 945, 100, 12
2026/03/27 12:24:02.269, 25.38, 945, 99, 12
2026/03/27 12:24:02.379, 25.38, 945, 99, 12
2026/03/27 12:24:02.489, 25.38, 945, 99, 12
2026/03/27 12:24:02.597, 25.38, 945, 99, 12
2026/03/27 12:24:02.707, 25.36, 945, 99, 12
2026/03/27 12:24:02.814, 25.36, 945, 99, 12
2026/03/27 12:24:02.925, 25.36, 945, 99, 12
2026/03/27 12:24:03.037, 25.36, 945, 99, 12
2026/03/27 12:24:03.144, 25.36, 945, 99, 12
2026/03/27 12:24:03.252, 26.14, 945, 100, 11
2026/03/27 12:24:03.362, 26.14, 945, 100, 11
2026/03/27 12:24:03.472, 26.14, 945, 100, 11
2026/03/27 12:24:03.582, 26.14, 945, 100, 11
2026/03/27 12:24:03.693, 27.34, 945, 100, 11
2026/03/27 12:24:03.804, 27.34, 945, 100, 11
2026/03/27 12:24:03.913, 27.34, 945, 100, 11
2026/03/27 12:24:04.023, 27.34, 945, 100, 11
2026/03/27 12:24:04.133, 27.34, 945, 100, 11
2026/03/27 12:24:04.241, 26.62, 945, 100, 12
2026/03/27 12:24:04.352, 26.62, 945, 100, 12
2026/03/27 12:24:04.458, 26.62, 945, 100, 12
2026/03/27 12:24:04.567, 26.62, 945, 100, 12
2026/03/27 12:24:04.677, 26.62, 945, 100, 12
2026/03/27 12:24:04.787, 24.50, 945, 100, 12
2026/03/27 12:24:04.897, 24.50, 945, 100, 12
2026/03/27 12:24:05.008, 24.50, 945, 100, 12
2026/03/27 12:24:05.118, 24.50, 945, 100, 12
2026/03/27 12:24:05.229, 24.09, 945, 100, 10
2026/03/27 12:24:05.340, 24.09, 945, 100, 10
2026/03/27 12:24:05.449, 24.09, 945, 100, 10
2026/03/27 12:24:05.559, 24.09, 945, 100, 10
2026/03/27 12:24:05.669, 24.09, 945, 100, 10
2026/03/27 12:24:05.778, 25.40, 945, 100, 10
2026/03/27 12:24:05.888, 25.40, 945, 100, 10
2026/03/27 12:24:05.997, 25.40, 945, 100, 10
2026/03/27 12:24:06.107, 25.40, 945, 100, 10
2026/03/27 12:24:06.218, 26.96, 945, 100, 10
2026/03/27 12:24:06.325, 26.96, 945, 100, 10
2026/03/27 12:24:06.434, 26.96, 945, 100, 10
2026/03/27 12:24:06.546, 26.96, 945, 100, 10
2026/03/27 12:24:06.656, 26.96, 945, 100, 10
2026/03/27 12:24:06.766, 27.28, 945, 100, 10
2026/03/27 12:24:06.876, 27.28, 945, 100, 10
2026/03/27 12:24:06.985, 27.28, 945, 100, 10
2026/03/27 12:24:07.096, 27.28, 945, 100, 10
2026/03/27 12:24:07.206, 27.30, 945, 100, 11
2026/03/27 12:24:07.316, 27.30, 945, 100, 11
2026/03/27 12:24:07.426, 27.30, 945, 100, 11
2026/03/27 12:24:07.536, 27.30, 945, 100, 11
2026/03/27 12:24:07.646, 27.30, 945, 100, 11
2026/03/27 12:24:07.757, 27.66, 945, 100, 11
2026/03/27 12:24:07.866, 27.66, 945, 100, 11
2026/03/27 12:24:07.976, 27.66, 945, 100, 11
2026/03/27 12:24:08.086, 27.66, 945, 100, 11
2026/03/27 12:24:08.197, 27.64, 945, 100, 10
2026/03/27 12:24:08.309, 27.64, 945, 100, 10
2026/03/27 12:24:08.421, 27.64, 945, 100, 10
2026/03/27 12:24:08.528, 27.64, 945, 100, 10
2026/03/27 12:24:08.639, 27.64, 945, 100, 10
2026/03/27 12:24:08.747, 27.02, 945, 100, 10
2026/03/27 12:24:08.857, 27.02, 945, 100, 10
2026/03/27 12:24:08.967, 27.02, 945, 100, 10
2026/03/27 12:24:09.077, 27.02, 945, 100, 10
2026/03/27 12:24:09.187, 26.51, 945, 100, 10
2026/03/27 12:24:09.297, 26.51, 945, 100, 10
2026/03/27 12:24:09.407, 26.51, 945, 100, 10
2026/03/27 12:24:09.518, 26.51, 945, 100, 10
2026/03/27 12:24:09.628, 26.51, 945, 100, 10
2026/03/27 12:24:09.736, 24.82, 945, 100, 10
2026/03/27 12:24:09.845, 24.82, 945, 100, 10
2026/03/27 12:24:09.955, 24.82, 945, 100, 10
2026/03/27 12:24:10.066, 24.82, 945, 100, 10
2026/03/27 12:24:10.176, 24.82, 945, 100, 10
2026/03/27 12:24:10.284, 17.53, 945, 13, 2
2026/03/27 12:24:10.394, 17.53, 945, 13, 2
